SUMMARY_NR,REPORT_ID,EVENT_DATE,EVENT_TIME,EVENT_DESC,EVENT_KEYWORD,CONST_END_USE,BUILD_STORIES,NONBUILD_HT,PROJECT_COST,PROJECT_TYPE,SIC_LIST,FATALITY,STATE_FLAG,ABSTRACT_TEXT,LOAD_DT
201039229,950635,2007-06-20 10:30:00+00:00,,Employees Injured When Glass Bottle Explodes,"EXPLOSION,ABRASION,CHEMICAL",,,,,,3829,,,,2019-07-22 00:18:30+00:00
201039237,950635,2007-05-29 15:30:00+00:00,,Employee's Hip Is Fractured in Slip on Wet Floor,"FRACTURE,FOOD PREPARATION,SLIP,WALKING SURFACE,WET OPERATION,FALL,SLIPPERY SURFACE,HIP",,,,,,5411,,,,2019-07-22 00:18:30+00:00
201039245,950635,2007-06-12 08:07:00+00:00,,Employee Is Injured in Fall Off Ladder,"CHAIN,HOISTING MECHANISM,UNSECURED,LADDER,MECHANIC,BACK,FALL,SPROCKET",,,,,,7538,,,,2019-07-22 00:18:30+00:00
201039252,950635,2007-07-11 07:30:00+00:00,,Employee Amputates Finger in Press Machine,"AMPUTATED,PRESS BRAKE,FINGER,MACHINE OPERATOR,CRUSHED,PRESS",,,,,,3542,,,,2019-07-22 00:18:30+00:00
201039260,950635,2007-05-19 10:51:00+00:00,,Employee Is Killed in Welding Explosion,"GRINDER,REPAIR,DIESEL FUEL TANK,STRUCK AGAINST,WELDER,EXPLOSION,FACE",,,,,,7692,X,,,2019-07-22 00:18:30+00:00
201039278,950635,2007-04-20 08:00:00+00:00,,Lowered Skidsteer Bucket Fractures Employee's Toes,"FRACTURE,MAINTENANCE,LOADER BUCKET,EQUIPMENT OPERATOR,CAUGHT BETWEEN,LOADER,TOE,FOOT",,,,,,7629,,,,2019-07-22 00:18:30+00:00
201039286,950635,2007-04-30 21:00:00+00:00,,Employee's Shoulder Is Fractured When Struck by Truck,"FRACTURE,SHOULDER,CAUGHT BETWEEN,TRUCK,STRUCK BY,UNTRAINED,TRUCK DRIVER",,,,,,4213,,,,2019-07-22 00:18:30+00:00
201039294,950635,2007-03-27 13:00:00+00:00,,Employee Is Struck and Injured by Hood of Tug,"HEAD,HIGH WIND,INDUSTRIAL TRUCK,STRUCK BY",,,,,,3721,,,,2019-07-22 00:18:30+00:00
201039302,950635,2007-04-27 15:15:00+00:00,,Forklift Truck Runs over and Lacerates Employee's Foot,"IND TRK OPERATOR,WAREHOUSE,INDUSTRIAL TRUCK,LACERATION,STORAGE RACK,STRUCK BY,FOOT,INATTENTION",,,,,,3579,,,,2019-07-22 00:18:30+00:00
201039310,950635,2007-03-27 11:05:00+00:00,,Employee Is Struck by Backing Truck and Injured,"KNEE,SHOULDER,LACERATION,TRUCK,STRUCK BY,ELBOW,MOTOR VEHICLE,WORK SURFACE,BACKING UP",,,,,,7382,,,,2019-07-22 00:18:30+00:00
201039328,950635,2007-06-21 00:30:00+00:00,,Employee electrocuted during work on lighting system,"UNCONSCIOUSNESS,ELECTRICAL,ELECTRICIAN,ELECTROCUTED,CONSTRUCTION,ELECTRICAL WORK,ELEC CIRC PART--MISC",C,1.0,,B,A,1731,X,,,2019-07-22 00:18:30+00:00
201039336,950635,2007-04-27 07:25:00+00:00,,Employee Sustains Abrasions When Steel Coil Falls on Leg,"ABRASION,MECH MAT HANDLING,STRUCK BY,FALLING OBJECT,CONTUSION,LEG",,,,,,2521,,,,2019-07-22 00:18:30+00:00
201039351,950635,2007-03-02 12:00:00+00:00,,Employee Sustains Compound Fracture in Fall,"FRACTURE,WALKING SURFACE,FALL,ARM,INATTENTION",,,,,,8222,,,,2019-07-22 00:18:30+00:00
201039369,950635,2003-05-16 15:45:00+00:00,,Employee's Neck Is Sprained When Riveting over Head,"AIRCRAFT,INSTALLING,NECK,HAND TOOL,SPRAIN",,,,,,3721,,,,2019-07-22 00:18:30+00:00
201039377,950635,2007-06-05 15:30:00+00:00,,Employee Amputates Finger with Saw Blade,"AMPUTATED,FINGER,SAW,BLADE,LOST BALANCE,LOST CONTROL",A,2.0,30.0,F,A,1521,,,,2019-07-22 00:18:30+00:00
201039385,950635,2007-06-20 15:00:00+00:00,,Employee's Finger Amputated When Load Shifts in Cart,"AMPUTATED,FINGER,LOAD SHIFT,CART",,,,,,7922,,,,2019-07-22 00:18:30+00:00
201039393,950664,2007-08-24 08:00:00+00:00,,Employee's finger amputated at drilling rig,"AMPUTATED,FINGER,WORK RULES,CAUGHT BY,CONSTRUCTION,DRILL RIG--NON-OIL,NIP POINT,COMMUNICATION",G,,,E,A,1799,,,,2019-07-22 00:18:30+00:00
201039401,950635,2007-08-06 21:30:00+00:00,,Employee Amputates Arm While Cleaning Ribbon Blender,"AMPUTATED,CLEANING,CAUGHT BY,AUGER,ARM,ELBOW",,,,,,5812,,,,2019-07-22 00:18:30+00:00
201039419,950664,2007-07-27 10:06:00+00:00,,Employee injured in fall from scaffold frame,"DISMANTLING,WORK RULES,SLIP,CONSTRUCTION,LACERATION,FALL,SLIPPERY SURFACE,UNTRAINED,SCAFFOLD,SCAFFOLDING",D,2.0,,A,C,1799,,,,2019-07-22 00:18:30+00:00
201039427,950635,2007-08-27 10:00:00+00:00,,Worker Suffers Hand Injury by Tire Changing Machine,"WHEEL,AMPUTATED,FINGER,TIRE BEAD,AUTOMOBILE,ELECTRIC CONDUCTOR,TIRE RIM,TIRE",,,,,,7538,,,,2019-07-22 00:18:30+00:00
201039435,950635,2007-04-29 10:00:00+00:00,,"Employee Falls from Tricycle, Injures Head","HEAD,STRUCK AGAINST,LACERATION,FALL,CONCUSSION",,,,,,3721,,,,2019-07-22 00:18:30+00:00
201039443,950635,2007-09-27 13:45:00+00:00,,Employee's Head and Back Injured in Fall from Ladder,"HEAD,UNSECURED,LADDER,SLIP,BACK,FALL,FALL PROTECTION,CONTUSION",,,,,,8211,,,,2019-07-22 00:18:30+00:00
201039450,950635,2007-07-06 06:15:00+00:00,,Employee Amputates Finger in Exercise Equipment,"AMPUTATED,FINGER,CAUGHT BETWEEN,HAND TOOL",,,,,,5511,,,,2019-07-22 00:18:30+00:00
201039468,950635,2007-06-15 21:30:00+00:00,,Employee Amputates Finger While Operating Machine,"AMPUTATED,FINGER,MACHINE OPERATOR,CAUGHT BY,CRUSHED",,,,,,3599,,,,2019-07-22 00:18:30+00:00
201039476,950635,2007-08-28 08:40:00+00:00,,Employee's fingertip amputated by falling scrap metal,"AMPUTATED,DEMOLITION,DISMANTLING,PPE,FINGER,GLOVE,WORK RULES,CONSTRUCTION,MANUAL MAT HANDLING",D,2.0,,D,D,1795,,,,2019-07-22 00:18:30+00:00
201039484,950635,2007-05-02 19:30:00+00:00,,Employee Fractures Collarbone in Trip and Fall,"FRACTURE,SHOULDER,COLLARBONE,TRIPPED,FALL",,,,,,8211,,,,2019-07-22 00:18:30+00:00
201039492,950635,2007-09-28 12:50:00+00:00,,"Employee Is Injured in Fall from Horse, Later Dies","EJECTED,FRACTURE,HEAD,HORSE,DRAGGED,SKULL,FALL",,,,,,4724,X,,,2019-07-22 00:18:30+00:00
201039500,950635,2007-05-23 09:30:00+00:00,,Employee Laceratates Arm While Using Rotary Saw,"CONSTRUCTION,SAW,LACERATION,ARM",A,1.0,,A,B,1541,,,,2019-07-22 00:18:30+00:00
201039518,950635,2007-07-06 12:30:00+00:00,,Employee Is Injured in Fall While Loading Truck,"HEAD,AMPUTATED,EAR,LACERATION,SKULL,FALL,LOST BALANCE",,,,,,5999,,,,2019-07-22 00:18:30+00:00
201039526,950635,2007-07-31 10:30:00+00:00,,Employee hospitalized after shot in knee by nail gun,"KNEE,PORTABLE POWER TOOL,NAIL,SLIP,CONSTRUCTION,ROOFER,STRUCK BY,WORK SURFACE",A,1.0,15.0,B,A,1521,,,,2019-07-22 00:18:30+00:00
201039534,950635,2007-10-23 14:47:00+00:00,,Employee Dies Form a Heart Attack,"HEART,HEART ATTACK",,,,,,5146,,,,2019-07-22 00:18:30+00:00
201039542,950635,2007-09-27 14:00:00+00:00,,Employee dies of apparent pre-existing heart problems,"CARDIOVASC SYSTEM,HEART,HEART ATTACK,CONSTRUCTION,CARDIOVASC DISEASE",E,1.0,,A,B,1799,X,,,2019-07-22 00:18:30+00:00
201039575,950635,2007-05-07 11:17:00+00:00,,Employee Is Burned in Flash Fire,"BURN,FIRE,DRIVER,TRUCK,ARM,FACE,TANK,LEG",,,,,,5169,,,,2019-07-22 00:18:30+00:00
201039583,950635,2007-10-19 14:00:00+00:00,,Employee Suffers Apparent Heart Attack and Later Dies,"CARDIOVASC SYSTEM,HEART,HEART ATTACK,CARDIOVASC DISEASE",,,,,,4911,X,,,2019-07-22 00:18:30+00:00
201039591,950635,2007-10-15 10:30:00+00:00,,Employee Suffers Back Injury While Moving Patient,"BACK PAIN,SPRAIN,WORK SURFACE",,,,,,8069,,,,2019-07-22 00:18:30+00:00
201039609,950635,2007-05-17 13:00:00+00:00,,Employee Is Lacerated When Struck by Flying Object,"HIGH WIND,ROOF,LACERATION,STRUCK BY,FLYING OBJECT,FOOT",C,3.0,,B,B,1711,,,,2019-07-22 00:18:30+00:00
201039617,950635,2007-11-09 01:30:00+00:00,,Two Employees Sustain Burns in Flash Fire,"BURN,EYE,ABRASION,FLASHBACK,FACE",,,,,,4911,,,,2019-07-22 00:18:30+00:00
201039625,950635,2007-08-07 14:00:00+00:00,,Employee Gets Concussion as Boxes Fall on Her Head,"HEAD,FALL,PALLET,CONCUSSION",,,,,,4225,,,,2019-07-22 00:18:30+00:00
201039633,950635,2007-09-21 15:00:00+00:00,,Employee Is Pinned Between Forklift and Rack System,,,,,,,7363,,,,2019-07-22 00:18:30+00:00
201039641,950635,2007-11-08 23:00:00+00:00,,EMPLOYEE DIES AFTER STRUGGLING WITH A SUSPECTED SHOPLIFTER,"HEART,HEART ATTACK",,,,,,5912,X,,,2019-07-22 00:18:30+00:00
201039658,950635,2007-11-26 08:23:00+00:00,,Employee Is Trapped by Falling Palm Fronds and Is Killed,"ASPHYXIATED,PALM TREE,PINNED,CAUGHT BY,FALLING OBJECT,TREE TRIMMING",,,,,,783,X,,,2019-07-22 00:18:30+00:00
201039666,950635,2007-11-07 14:35:00+00:00,,Employee shocked while working on wiring in switchgear box,"CPR,WORK RULES,ELECTRICIAN,STRUCK AGAINST,CONSTRUCTION,ELECTRICAL WORK,ELEC CIRC PART--MISC,ELECTRIC SHOCK,ELECTRICAL CABINET,SWITCHGEAR",E,1.0,10.0,A,C,1731,,,,2019-07-22 00:18:30+00:00
201060670,950632,1997-10-17 17:00:00+00:00,,"One employee killed, one injured in trench cave-in","EXCAVATION,INSTALLING,UNSECURED,WORK RULES,CONSTRUCTION,TRENCH,UNSTABLE SOIL,SLOPING,BURIED,CAVE-IN",,,,,,1521,X,,,2019-07-22 00:18:30+00:00
201060688,950632,1997-07-17 11:20:00+00:00,,Employee's fingers amputated in press brake,"AMPUTATED,PRESS BRAKE,FINGER,WORK RULES,FOOT CONTROL,POINT OF OPERATION,FOOT-POWERED PRESS,PRESS OPERATOR,PRESS,UNGUARDED",,,,,,3444,,,,2019-07-22 00:18:30+00:00
201060696,950632,1997-04-29 15:00:00+00:00,,Employee injured in fall and then by falling copper slag,"UNSECURED,WORK RULES,CONSTRUCTION,EQUIPMENT FAILURE,INDUSTRIAL TRUCK,SPILL,FALLING OBJECT,HAND,HIP",K,,60.0,D,B,1741,,,,2019-07-22 00:18:30+00:00
201060704,950632,1997-05-13 11:38:00+00:00,,Two employees injured when burned by hot brine,"BURN,KNEE,MAINTENANCE,WORK RULES,FALL,SPILL,UNTRAINED,HIGH TEMPERATURE,HOT WATER,LEG",,,,,,4961,,,,2019-07-22 00:18:30+00:00
201060712,950632,1997-09-09 19:00:00+00:00,,"One employee's finger amputated, one suffers heart attack","MAINTENANCE,AMPUTATED,AGRICULTURE,HEART ATTACK,FARM MACHINERY,CAUGHT BETWEEN,HYDRAULIC TOOL,NIP POINT,INATTENTION",,,,,,761,,,,2019-07-22 00:18:30+00:00
201060720,950632,1997-10-01 15:05:00+00:00,,Employee fractures hip in same-level fall,"FRACTURE,TRIPPED,FALL,HIP",,,,,,3721,,,,2019-07-22 00:18:30+00:00
201060738,950632,1997-08-19 07:25:00+00:00,,EMPLOYEE INJURED WHEN STRUCK BY LOAD FALLING FROM TRUCK,"FRACTURE,REBAR,TIBIA,STRUCK BY,FALLING OBJECT,LEG",,,,,,4213,,,,2019-07-22 00:18:30+00:00
201060746,950632,1997-11-07 04:11:00+00:00,,EMPLOYEE INJURED IN FALL FROM STORAGE RACKS,"PLATFORM,FRACTURE,SPINE,LADDER,FALL,VERTEBRA,WRIST",,,,,,5211,,,,2019-07-22 00:18:30+00:00
201060753,950632,1997-09-13 22:00:00+00:00,,electric shock - direct contact with energized parts,"E GI III,ELECTRICAL,ELECTRIC SWITCH,LOCKOUT,ELECTRIC SHOCK,UNTRAINED",,,,,,3084,,,,2019-07-22 00:18:30+00:00
201060787,950632,1997-11-13 16:30:00+00:00,,EMPLOYEE SUFFERS BURNS FROM CAUSTIC CHEMICAL,"BURN,HEAT,CAUSTIC,SLIP,HOIST,FALL",,,,,,3471,,,,2019-07-22 00:18:30+00:00
201060795,950632,1997-07-09 13:32:00+00:00,,EMPLOYEE INJURED IN FALL FROM ROOF,"FRACTURE,SLIP,FALL,FALL PROTECTION,PAINTER",A,2.0,,B,B,1721,,,,2019-07-22 00:18:30+00:00
201060811,950632,1997-11-03 08:00:00+00:00,,EMPLOYEE FALLS FROM UNGUARDED FLOOR OPENING,"FRACTURE,FLOOR HOLE,FALL,FALL PROTECTION,FLOOR OPENING,NECK,UNGUARDED,WRIST",A,2.0,24.0,E,A,1521,,,,2019-07-22 00:18:30+00:00
201060829,950632,1997-12-04 14:15:00+00:00,,EMPLOYEE KILLED IN FALL FROM ROOF,"FRACTURE,HEAD,ROOF,LADDER,CONSTRUCTION,FALL,LOST BALANCE",,,,,,1761,X,,,2019-07-22 00:18:30+00:00
201060837,950632,1997-09-10 13:00:00+00:00,,EMPLOYEE INJURED DUE TO HEAT STROKE,"AGRICULTURE,HEAT STROKE,MANUAL MAT HANDLING,HEAT EXHAUSTION,VOMIT",,,,,,161,,,,2019-07-22 00:18:30+00:00
201060852,950632,1997-09-02 01:30:00+00:00,,EMPLOYEE SUFFERS LACERATED LIVER FROM SAW KICK-BACK,"KICK BACK,LIVER,RIP,SAW,LACERATION,STRUCK BY,UNGUARDED",,,,,,2515,,,,2019-07-22 00:18:30+00:00
201060860,950632,1997-12-04 09:00:00+00:00,,EMPLOYEE INJURED WHEN CLOTHING CATCHES ON FIRE,"BURN,CLOTHING,VEHICLE,FIRE,WELDER,WELDING,LEG",,,,,,5541,,,,2019-07-22 00:18:30+00:00
201060886,950632,1998-01-13 13:45:00+00:00,,EMPLOYEE INJURED IN FALL FROM ELEVATION,"FRACTURE,STAIR,DECKING PANEL,CONSTRUCTION,BACK,SKULL,FALL,HAND TOOL,UNGUARDED",C,2.0,,G,A,1623,,,,2019-07-22 00:18:30+00:00
201060894,950632,1998-01-06 10:50:00+00:00,,"Employee steps off rear bumper, falls into ditch","FRACTURE,DITCH,DRIVER,HOSE,TRUCK,FALL",,,,,,3273,,,,2019-07-22 00:18:30+00:00
201060902,950632,1998-02-09 14:55:00+00:00,,EMPLOYEE KILLED WHEN STRUCK BY FALLING WALL,"FRACTURE,HEAD,WALL,CONSTRUCTION,STRUCK BY,FALLING OBJECT",A,2.0,12.0,C,A,1761,X,,,2019-07-22 00:18:30+00:00
201060910,950632,1997-12-22 10:40:00+00:00,,EMPLOYEE INJURED WHEN HE FELL FROM LADDER ON ROOF TO GROUND,"LADDER,SLIP,ROOFER,FALL,CONTUSION",A,2.0,16.0,C,A,1761,,,,2019-07-22 00:18:30+00:00
201060928,950632,1998-01-23 14:30:00+00:00,,EMPLOYEE FALLS WHILE TRIMMING A PALM TREE,"FRACTURE,LIFELINE,SLIP,TREE,FALL",,,,,,783,,,,2019-07-22 00:18:30+00:00
201060944,950632,1997-11-25 14:30:00+00:00,,EMPLOYEES HAND CAUGHT IN LATHE,"LATHE,GLOVE,CAUGHT BY,HAND,UNGUARDED",,,,,,3569,,,,2019-07-22 00:18:30+00:00
201060951,950632,1998-01-20 10:15:00+00:00,,EMPLOYEE RECEIVES CUTS AND LACERATIONS,"CONSTRUCTION,LACERATION,FALL,FALL PROTECTION",C,10.0,120.0,F,A,1521,,,,2019-07-22 00:18:30+00:00
201060977,950632,1997-12-14 16:30:00+00:00,,EMPLOYEE FELL 10 FEET OFF PLATFORM,"PLATFORM,UNCONSCIOUSNESS,INDUSTRIAL TRUCK,TRUCK,ELEVATOR",,,,,,4212,,,,2019-07-22 00:18:30+00:00
201060985,950632,1998-01-16 17:45:00+00:00,,FINGER AMPUTATED WHEN CAUGHT BETWEEN RAMP AND BUMPER,"AMPUTATED,RAMP,FINGER,CAUGHT BETWEEN,HAND",,,,,,5963,,,,2019-07-22 00:18:30+00:00
202043766,155010,1998-06-13 10:30:00+00:00,,EMPLOYEE DROWNED IN WATER,"DROWN,WATER",,,,,,7011,X,,,2019-07-22 00:18:30+00:00
202043774,155010,1998-07-16 13:00:00+00:00,,EMPLOYEE AMPUTATES DIGITS OF TWO FINGERS ON BOX PRESS,"FINGER,CAUGHT BETWEEN,CRUSHED,NIP POINT,HAND,PRESS",,,,,,2499,,,,2019-07-22 00:18:30+00:00
202043782,155010,1998-08-08 05:00:00+00:00,,Employee struck and killed by a vehicle,"HIGHWAY,TRAFFIC ACCIDENT,VEHICLE,DRIVER,TRUCK,STRUCK BY",,,,,,7549,X,,,2019-07-22 00:18:30+00:00
202043790,155010,1998-08-06 12:05:00+00:00,,EMPLOYEE KILLED IN FALL THROUGH STAIRWELL OPENING,"FRACTURE,HEAD,STAIR,FALL,UNGUARDED",A,2.0,,D,B,1521,X,,,2019-07-22 00:18:30+00:00
202043808,155010,1998-08-20 14:00:00+00:00,,Employee injures left arm in a pasta-making machine,"FOOD PREPARATION,MIXER,ARM",,,,,,2099,,,,2019-07-22 00:18:30+00:00
202043816,155010,1998-09-15 18:19:00+00:00,,Employee's Fingers Amputated in Machine,"AMPUTATED,SCRAPER,FINGER,ROLLER--MACH/PART,BLADE,HAND,RAM",,,,,,2022,,,,2019-07-22 00:18:30+00:00
202043824,155010,1998-11-10 09:30:00+00:00,,Employee killed in explosion while welding,"ACETYLENE TORCH,DRUM,WELDER,WELDING,EXPLOSION,PIPE,STRUCK BY,FACE",,,,,,5093,X,,,2019-07-22 00:18:30+00:00
201061215,950632,1998-07-12 16:20:00+00:00,,Employee Fractures Leg and Ankle While Removing A Fence,"FRACTURE,DISMANTLING,INDUSTRIAL TRUCK,FENCE,ANKLE,LEG",,,,,,5051,,,,2019-07-22 00:18:30+00:00
201061223,950632,1998-05-26 00:15:00+00:00,,Employee's leg broken by harvesting machine,"FRACTURE,TIBIA,SLIP,CORN,HARVESTER,FALL,TRACTOR,TRAILER,RUN OVER,LEG",,,,,,161,,,,2019-07-22 00:18:30+00:00
201061249,950632,1998-06-28 03:30:00+00:00,,Employee Run over by a Tractor,"AGRICULTURE,HARVESTER,TRACTOR,RUN OVER,INATTENTION",,,,,,115,X,,,2019-07-22 00:18:30+00:00
201061256,950632,1998-05-21 10:30:00+00:00,,EMPLOYEE INJURED IN FALL THROUGH FLOOR OPENING,"FRACTURE,LUNG,SPINE,CONSTRUCTION,FALL,FLOOR OPENING,UNGUARDED",C,2.0,26.0,D,A,1623,,,,2019-07-22 00:18:30+00:00
201061264,950632,1998-06-12 06:45:00+00:00,,Employee killed due to fall from work platform,"PLATFORM,STRUCK AGAINST,INDUSTRIAL TRUCK,FALL,CONCUSSION",,,,,,139,X,,,2019-07-22 00:18:30+00:00
201061272,950632,1998-07-30 11:40:00+00:00,,Employee's fingers amputated when caught by cement mixer,"AMPUTATED,FINGER,WORK RULES,CAUGHT BY,CONCRETE MIXER,CONSTRUCTION,CEMENTING,POOL,UNTRAINED",A,,,A,A,1799,,,,2019-07-22 00:18:30+00:00
201061306,950632,1998-03-24 10:30:00+00:00,,EMPLOYEE INJURED IN FALL OFF STRUCTURAL BEAM,"BEAM,FRACTURE,FALL,HEADACHE BALL,CRANE,LEG",C,4.0,,E,A,1791,,,,2019-07-22 00:18:30+00:00
201061314,950632,1998-07-02 18:00:00+00:00,,Maintenance employee's thumb amputated in machine,"CHAIN,MAINTENANCE,AMPUTATED,FINGER,THUMB,LOCKOUT,SPROCKET,NIP POINT,UNTRAINED",,,,,,2675,,,,2019-07-22 00:18:30+00:00
201061322,950632,1998-05-19 14:27:00+00:00,,EMPLOYEE INJURED WHEN TAILGATE CLOSED ON LEGS,"DELIVERY WORK,FRACTURE,TAILGATE,STUCK,CRUSHED,TRUCK,LEG,TRUCK DRIVER",,,,,,4214,,,,2019-07-22 00:18:30+00:00
201061330,950632,1998-06-08 08:23:00+00:00,,EMPLOYEE INJURED WHEN FELL FROM A PORTABLE LADDER,"FRACTURE,SPINE,UNSECURED,LADDER,TREE,FALL,TREE TRIMMING",,,,,,781,,,,2019-07-22 00:18:30+00:00
201061363,950632,1998-07-16 10:58:00+00:00,,EMPLOYEE FELL THROUGH STUD WALL AND RECEIVES CONCUSSION,"GUARDRAIL,PPE,LADDER,FALL,FALL PROTECTION",B,2.0,24.0,E,A,1623,,,,2019-07-22 00:18:30+00:00
201061371,950632,1998-07-23 15:30:00+00:00,,electric shock - contact with overhead line thru boom,"BURN,CLOTHING,WELL SERVICE RIG,OVERHEAD POWER LINE,ELECTRICAL,BOOM,FIRE,E GI IA,ELECTRIC SHOCK,LOAD LINE",,,,,,3533,,,,2019-07-22 00:18:30+00:00
201083490,950625,2002-04-25 11:00:00+00:00,,Employee Injured When Dragged By Tractor,"FRACTURE,ABDOMEN,VEHICLE IN GEAR,TIBIA,AGRICULTURE,DRAGGED,ABRASION,TRACTOR",,,,,,131,,,,2019-07-22 00:18:30+00:00
201924198,626700,2007-08-09 09:00:00+00:00,,Employee killed when caught in tracks of bulldozer,"VEHICLE IN GEAR,WORK RULES,CAUGHT BY,CONSTRUCTION,EARTHMOVING EQUIP,RIDING ON EQUIPMENT,CRUSHED,UNMANNED,BULLDOZER,BACKING UP",I,,,B,A,1541,X,,,2019-07-22 00:18:30+00:00
201924206,626700,2007-08-08 17:00:00+00:00,,Employee dies of apparent heat-related stress while at work,"CARDIOVASC SYSTEM,CONSTRUCTION,HEAT STROKE,HEAT EXHAUSTION,HIGH TEMPERATURE",A,1.0,2000.0,B,A,1771,X,,,2019-07-22 00:18:30+00:00
201924214,626700,2007-08-15 01:00:00+00:00,,Employee Dies after Struck by Pipe on Conveyor,"CONVEYOR,PIPE",,,,,,3312,X,,,2019-07-22 00:18:30+00:00
201924222,626700,2007-08-16 11:25:00+00:00,,Two Employees Are Killed When Roof Collapses,"ROOF COLLAPSE,ROOF",,,,,,5411,X,,,2019-07-22 00:18:30+00:00
201924248,626700,2007-08-16 11:25:00+00:00,,Employees Dies after Roof Collapses,"ROOF,COLLAPSE",,,,,,2086,X,,,2019-07-22 00:18:30+00:00
201924255,626700,2007-08-22 14:45:00+00:00,,Employee killed in fall from open side of building,"GUARDRAIL,WORK RULES,CLEANING,PERIMETER GUARDING,CONSTRUCTION,FALL,FALL PROTECTION",C,30.0,435.0,D,A,1542,X,,,2019-07-22 00:18:30+00:00
201924263,626700,2007-07-13 16:00:00+00:00,,Employee killed when crushed by falling beam,"ABDOMEN,WORK RULES,CONSTRUCTION,CRUSHED,TRIPPED,MANUAL MAT HANDLING,STRUCK BY,FALLING OBJECT,HOUSEKEEPING,LOST BALANCE",A,2.0,2.0,C,A,1751,X,,,2019-07-22 00:18:30+00:00
201924271,626700,2007-08-31 15:45:00+00:00,,Employee killed in fall from roof to building interior,"INSTALLING,ROOF,WORK RULES,SLIP,CONSTRUCTION,FALL,FALL PROTECTION,SLIPPERY SURFACE",G,2.0,42.0,C,A,1799,X,,,2019-07-22 00:18:30+00:00
201924289,626700,2007-09-25 23:19:00+00:00,,Employee Is Crushed and Killed by Hydraulic Rails,"HYDRAULIC LIFT,PINNED,CAUGHT BETWEEN,CRUSHED,UNGUARDED,CONTUSION",,,,,,4953,X,,,2019-07-22 00:18:30+00:00
201924297,626700,2007-02-15 00:53:00+00:00,,Employee Is Killed When Caught by Rotating Shaft,"ROTATING SHAFT,CAUGHT BY,CAUGHT BETWEEN,TRUCK",,,,,,4231,X,,,2019-07-22 00:18:30+00:00
201924313,626700,2007-10-01 23:00:00+00:00,,Employee electrocuted while installing light fixtures,"LIGHTING CIRCUIT,WORK RULES,ELECTRICIAN,ELECTROCUTED,LIGHTING FIXTURE,CONSTRUCTION,ELECTRICAL WORK,LOCKOUT,ELEC CIRC PART--MISC",C,1.0,,A,B,1731,X,,,2019-07-22 00:18:30+00:00
201924321,626700,2007-10-04 19:45:00+00:00,,Employee killed by truck while exiting manhole,"HIGHWAY,TRAFFIC ACCIDENT,WORK RULES,CONSTRUCTION,TRAFFIC CONTROL,TRUCK,STRUCK BY,MANHOLE",C,1.0,,A,C,1731,X,,,2019-07-22 00:18:30+00:00
201924339,626700,2007-10-10 09:30:00+00:00,,Employee killed in fall from tank,"CONSTRUCTION,FALL,FALL PROTECTION,TANK,UNSTABLE POSITION",K,,50.0,E,A,1799,X,,,2019-07-22 00:18:30+00:00
201924347,626700,2007-10-16 11:45:00+00:00,,Employee Dies in Fall When Struck by Bar,"BACK,SHIP,FALL,STRUCK BY,SPREADER BAR,CRANE,UNSTABLE POSITION",,,,,,4491,X,,,2019-07-22 00:18:30+00:00
201924354,626700,2007-11-16 18:43:00+00:00,,Employee Is Killed When Lift Basket Falls,"HEAD,FALL,DROWN,OIL RIG,AERIAL LIFT",P,,350.0,E,C,3731,X,,,2019-07-22 00:18:30+00:00
201924362,626700,2007-01-14 16:00:00+00:00,,Employee Is Killed by Lid from Pressurized System,"HIGH PRESSURE,STRUCK BY,FLYING OBJECT,WATER",,,,,,2911,X,,,2019-07-22 00:18:30+00:00
201797719,950644,2003-12-04 11:35:00+00:00,,Employee Fingers Amputated by Rotating Blade of a Table Saw,"AMPUTATED,INSTALLING,FINGER,CONSTRUCTION,SAW,HAND,UNGUARDED,TABLE SAW",,,,,,7622,,,,2019-07-22 00:18:30+00:00
201797727,950644,2003-09-21 06:32:00+00:00,,Employee dies after fall from tanker,"TANK TRUCK,FRACTURE,HEAD,CEMENT POWDER,HATCH,FALL,STRUCK BY,PRESSURE RELEASE,SILO,TRUCK DRIVER",,,,,,3272,X,,,2019-07-22 00:18:30+00:00
201797735,950644,2004-02-11 12:09:00+00:00,,Employee's Foot Is Lacerated When Entrapped in Rolls,"SLIP,ROLLER--MACH/PART,LACERATION,CONVEYOR,MOTOR VEHICLE,ANKLE,FOOT",,,,,,7542,,,,2019-07-22 00:18:30+00:00
201797743,950644,2003-12-21 09:00:00+00:00,,Employee is burned while cleaning extruding machine,"BURN,CHEST,PPE,CLEANING,MACHINE OPERATOR,NECK,ARM,FACE,FORMING MACHINE",,,,,,3081,,,,2019-07-22 00:18:30+00:00
201797750,950644,2003-10-20 14:30:00+00:00,,Employee's legs fractured when struck by backing loader,"FRACTURE,FRONT END LOADER,WORK RULES,CONSTRUCTION,EARTHMOVING EQUIP,LOADER,STRUCK BY,UNTRAINED,BACKING UP,LEG",C,1.0,,E,A,1794,,,,2019-07-22 00:18:30+00:00
201797768,950644,2004-03-05 14:00:00+00:00,,Employee Suffers Amputation Using Press Brake,"AMPUTATED,PRESS BRAKE,FINGER,FOOT CONTROL,POINT OF OPERATION,UNGUARDED",,,,,,3547,,,,2019-07-22 00:18:30+00:00
